0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.001326, 0.000000
0.001326, 0.000000
0.001326, 0.000000
0.002699, 0.000000
0.002699, 0.000000
0.002699, 0.000000
0.004158, 0.000000
0.004158, 0.000000
0.004158, 0.000000
0.004158, 0.000000
0.005727, 0.000000
0.005727, 0.000000
0.007435, 0.000000
0.007435, 0.000000
0.007435, 0.000000
0.007435, 0.000000
0.009310, 0.000000
0.009310, 0.000000
0.009310, 0.000000
0.009310, 0.000000
0.009310, 0.000000
0.011361, 0.000000
0.011361, 0.000000
0.011361, 0.000000
0.011361, 0.000000
0.011361, 0.000000
0.011361, 0.000000
0.011361, 0.000000
0.011361, 0.000000
0.011361, 0.000000
0.011361, 0.000000
0.011361, 0.000000
0.011361, 0.000000
0.013600, 0.000000
0.013600, 0.000000
0.013600, 0.000000
0.016026, 0.000000
0.016026, 0.000000
0.016026, 0.000000
0.016026, 0.000000
0.016026, 0.000000
0.016026, 0.000000
0.016026, 0.000000
0.016026, 0.000000
0.016026, 0.000000
0.016026, 0.000000
0.016026, 0.000000
0.016026, 0.000000
0.016026, 0.000000
0.018642, 0.000000
0.018642, 0.000000
0.018642, 0.000000
0.018642, 0.000000
0.018642, 0.000000
0.018642, 0.000000
0.018642, 0.000000
0.018642, 0.000000
0.018642, 0.000000
0.018642, 0.000000
0.018642, 0.000000
0.018642, 0.000000
0.021446, 0.000000
0.021446, 0.000000
0.021446, 0.000000
0.021446, 0.000000
0.021446, 0.000000
0.021446, 0.000000
0.021446, 0.000000
0.021446, 0.000000
0.021446, 0.000000
0.021446, 0.000000
0.021446, 0.000000
0.021446, 0.000000
0.021446, 0.000000
0.024437, 0.000000
0.024437, 0.000000
0.024437, 0.000000
0.024437, 0.000000
0.024437, 0.000000
0.024437, 0.000000
0.024437, 0.000000
0.024437, 0.000000
0.024437, 0.000000
0.024437, 0.000000
0.024437, 0.000000
0.024437, 0.000000
0.024437, 0.000000
0.027612, 0.000000
0.027612, 0.000000
0.027612, 0.000000
0.027612, 0.000000
0.027612, 0.000000
0.030970, 0.000000
0.030970, 0.000000
0.030970, 0.000000
0.034544, 0.000000
0.034544, 0.000000
0.034544, 0.000000
0.038356, 0.000000
0.038356, 0.000000
0.038356, 0.000000
0.038356, 0.000000
0.038356, 0.000000
0.038356, 0.000000
0.038356, 0.000000
0.038356, 0.000000
0.038356, 0.000000
0.038356, 0.000000
0.038356, 0.000000
0.038356, 0.000000
0.042420, 0.000000
0.042420, 0.000000
0.042420, 0.000000
0.042420, 0.000000
0.042420, 0.000000
0.042420, 0.000000
0.042420, 0.000000
0.042420, 0.000000
0.042420, 0.000000
0.042420, 0.000000
0.042420, 0.000000
0.042420, 0.000000
0.042420, 0.000000
0.046732, 0.000000
0.046732, 0.000000
0.046732, 0.000000
0.046732, 0.000000
0.046732, 0.000000
0.046732, 0.000000
0.046732, 0.000000
0.046732, 0.000000
0.046732, 0.000000
0.046732, 0.000000
0.046732, 0.000000
0.046732, 0.000000
0.051290, 0.000000
0.051290, 0.000000
0.051290, 0.000000
0.051290, 0.000000
0.051290, 0.000000
0.051290, 0.000000
0.051290, 0.000000
0.051290, 0.000000
0.051290, 0.000000
0.051290, 0.000000
0.051290, 0.000000
0.051290, 0.000000
0.051290, 0.000000
0.056093, 0.000000
0.056093, 0.000000
0.056093, 0.000000
0.056093, 0.000000
0.056093, 0.000000
0.056093, 0.000000
0.056093, 0.000000
0.056093, 0.000000
0.056093, 0.000000
0.056093, 0.000000
0.056093, 0.000000
0.056093, 0.000000
0.061137, 0.000000
0.061137, 0.000000
0.061137, 0.000000
0.061137, 0.000000
0.061137, 0.000000
0.061137, 0.000000
0.061137, 0.000000
0.061137, 0.000000
0.061137, 0.000000
0.061137, 0.000000
0.061137, 0.000000
0.061137, 0.000000
0.061137, 0.000000
0.066421, 0.000000
0.066421, 0.000000
0.066421, 0.000000
0.066421, 0.000000
0.066421, 0.000000
0.066421, 0.000000
0.066421, 0.000000
0.066421, 0.000000
0.066421, 0.000000
0.066421, 0.000000
0.066421, 0.000000
0.066421, 0.000000
0.071942, 0.000000
0.071942, 0.000000
0.071942, 0.000000
0.071942, 0.000000
0.071942, 0.000000
0.071942, 0.000000
0.071942, 0.000000
0.071942, 0.000000
0.071942, 0.000000
0.071942, 0.000000
0.071942, 0.000000
0.071942, 0.000000
0.071942, 0.000000
0.077697, 0.000000
0.077697, 0.000000
0.077697, 0.000000
0.077697, 0.000000
0.077697, 0.000000
0.077697, 0.000000
0.077697, 0.000000
0.077697, 0.000000
0.077697, 0.000000
0.077697, 0.000000
0.077697, 0.000000
0.077697, 0.000000
0.077697, 0.000000
0.083686, 0.000000
0.083686, 0.000000
0.083686, 0.000000
0.083686, 0.000000
0.083686, 0.000000
0.083686, 0.000000
0.083686, 0.000000
0.083686, 0.000000
0.083686, 0.000000
0.083686, 0.000000
0.083686, 0.000000
0.083686, 0.000000
0.089904, 0.000000
0.089904, 0.000000
0.089904, 0.000000
0.089904, 0.000000
0.089904, 0.000000
0.089904, 0.000000
0.089904, 0.000000
0.089904, 0.000000
0.089904, 0.000000
0.089904, 0.000000
0.089904, 0.000000
0.089904, 0.000000
0.089904, 0.000000
0.096351, 0.000000
0.096351, 0.000000
0.096351, 0.000000
0.096351, 0.000000
0.103094, 0.000000
0.103094, 0.000000
0.103094, 0.000000
0.110183, 0.000000
0.110183, 0.000000
0.117631, 0.000000
0.117631, 0.000000
0.117631, 0.000000
0.117631, 0.000000
0.117631, 0.000000
0.117631, 0.000000
0.117631, 0.000000
0.117631, 0.000000
0.117631, 0.000000
0.117631, 0.000000
0.117631, 0.000000
0.117631, 0.000000
0.117631, 0.000000
0.125483, 0.000000
0.125483, 0.000000
0.125483, 0.000000
0.125483, 0.000000
0.125483, 0.000000
0.125483, 0.000000
0.125483, 0.000000
0.125483, 0.000000
0.125483, 0.000000
0.125483, 0.000000
0.125483, 0.000000
0.125483, 0.000000
0.133737, 0.000000
0.133737, 0.000000
0.133737, 0.000000
0.133737, 0.000000
0.133737, 0.000000
0.133737, 0.000000
0.133737, 0.000000
0.133737, 0.000000
0.133737, 0.000000
0.133737, 0.000000
0.133737, 0.000000
0.133737, 0.000000
0.133737, 0.000000
0.142387, 0.000000
0.142387, 0.000000
0.142387, 0.000000
0.142387, 0.000000
0.142387, 0.000000
0.142387, 0.000000
0.142387, 0.000000
0.142387, 0.000000
0.142387, 0.000000
