1.258655, -0.460890
1.258655, -0.460890
1.258655, -0.460890
1.258655, -0.460890
1.258655, -0.460890
1.258655, -0.460890
1.258655, -0.460890
1.258009, -0.460921
1.258009, -0.460921
1.258009, -0.460921
1.258009, -0.460921
1.258009, -0.460921
1.258009, -0.460921
1.258009, -0.460921
1.258009, -0.460921
1.258009, -0.460921
1.258009, -0.460921
1.258009, -0.460921
1.258009, -0.460921
1.258009, -0.460921
1.258687, -0.460888
1.258687, -0.460888
1.258687, -0.460888
1.258687, -0.460888
1.258687, -0.460888
1.258687, -0.460888
1.258687, -0.460888
1.258687, -0.460888
1.258687, -0.460888
1.258687, -0.460888
1.258687, -0.460888
1.258687, -0.460888
1.258040, -0.460920
1.258040, -0.460920
1.258040, -0.460920
1.258040, -0.460920
1.258040, -0.460920
1.258040, -0.460920
1.258040, -0.460920
1.258040, -0.460920
1.258040, -0.460920
1.258040, -0.460920
1.258040, -0.460920
1.258040, -0.460920
1.258040, -0.460920
1.258718, -0.460887
1.258718, -0.460887
1.258718, -0.460887
1.258718, -0.460887
1.258718, -0.460887
1.258718, -0.460887
1.258718, -0.460887
1.258718, -0.460887
1.258718, -0.460887
1.258718, -0.460887
1.258718, -0.460887
1.258718, -0.460887
1.258072, -0.460918
1.258072, -0.460918
1.258072, -0.460918
1.258072, -0.460918
1.258072, -0.460918
1.258072, -0.460918
1.258072, -0.460918
1.258072, -0.460918
1.258072, -0.460918
1.258072, -0.460918
1.258072, -0.460918
1.258072, -0.460918
1.258750, -0.460885
1.258750, -0.460885
1.258750, -0.460885
1.258750, -0.460885
1.258750, -0.460885
1.258750, -0.460885
1.258750, -0.460885
1.258750, -0.460885
1.258750, -0.460885
1.258750, -0.460885
1.258750, -0.460885
1.258750, -0.460885
1.258750, -0.460885
1.258104, -0.460917
1.258104, -0.460917
1.258104, -0.460917
1.258104, -0.460917
1.258104, -0.460917
1.258104, -0.460917
1.258104, -0.460917
1.258104, -0.460917
1.258104, -0.460917
1.258104, -0.460917
1.258104, -0.460917
1.258104, -0.460917
1.258104, -0.460917
1.258782, -0.460883
1.258782, -0.460883
1.258782, -0.460883
1.258782, -0.460883
1.258782, -0.460883
1.258782, -0.460883
1.258782, -0.460883
1.258782, -0.460883
1.258782, -0.460883
1.258782, -0.460883
1.258782, -0.460883
1.258782, -0.460883
1.258782, -0.460883
1.258135, -0.460915
1.258135, -0.460915
1.258135, -0.460915
1.258135, -0.460915
1.258135, -0.460915
1.258135, -0.460915
1.258135, -0.460915
1.258135, -0.460915
1.258135, -0.460915
1.258135, -0.460915
1.258135, -0.460915
1.258135, -0.460915
1.258813, -0.460882
1.258813, -0.460882
1.258813, -0.460882
1.258813, -0.460882
1.258813, -0.460882
1.258167, -0.460914
1.258167, -0.460914
1.258167, -0.460914
1.258167, -0.460914
1.258167, -0.460914
1.258167, -0.460914
1.258167, -0.460914
1.258167, -0.460914
1.258167, -0.460914
1.258167, -0.460914
1.258167, -0.460914
1.258167, -0.460914
1.258167, -0.460914
1.258845, -0.460880
1.258845, -0.460880
1.258845, -0.460880
1.258845, -0.460880
1.258845, -0.460880
1.258845, -0.460880
1.258845, -0.460880
1.258845, -0.460880
1.258845, -0.460880
1.258845, -0.460880
1.258845, -0.460880
1.258845, -0.460880
1.258199, -0.460912
1.258199, -0.460912
1.258199, -0.460912
1.258199, -0.460912
1.258199, -0.460912
1.258199, -0.460912
1.258199, -0.460912
1.258199, -0.460912
1.258199, -0.460912
1.258199, -0.460912
1.258199, -0.460912
1.258199, -0.460912
1.258199, -0.460912
1.258877, -0.460879
1.258877, -0.460879
1.258877, -0.460879
1.258877, -0.460879
1.258877, -0.460879
1.258877, -0.460879
1.258877, -0.460879
1.258877, -0.460879
1.258877, -0.460879
1.258877, -0.460879
1.258877, -0.460879
1.258877, -0.460879
1.258230, -0.460910
1.258230, -0.460910
1.258230, -0.460910
1.258230, -0.460910
1.258230, -0.460910
1.258230, -0.460910
1.258230, -0.460910
1.258230, -0.460910
1.258230, -0.460910
1.258230, -0.460910
1.258230, -0.460910
1.258230, -0.460910
1.258230, -0.460910
1.258230, -0.460910
1.258908, -0.460877
